target,best_match,similarity
ranked-1_Blue_Player_1___Class_match_start_20260110_102550_full.png,Chronomancer.png,0.33482933044433594
ranked-1_Blue_Player_2___Class_match_start_20260110_102550_full.png,Amalgam.png,0.6505067348480225
ranked-1_Blue_Player_3___Class_match_start_20260110_102550_full.png,Galeshot.png,0.547829270362854
ranked-1_Blue_Player_4___Class_match_start_20260110_102550_full.png,Mesmer.png,0.752769947052002
ranked-1_Blue_Player_5___Class_match_start_20260110_102550_full.png,Antiquary.png,0.33330461382865906
ranked-1_Red_Player_1___Class_match_start_20260110_102550_full.png,Guardian.png,0.3541083037853241
ranked-1_Red_Player_2___Class_match_start_20260110_102550_full.png,Luminary.png,0.6122941970825195
ranked-1_Red_Player_3___Class_match_start_20260110_102550_full.png,Daredevil.png,0.47393450140953064
ranked-1_Red_Player_4___Class_match_start_20260110_102550_full.png,Galeshot.png,0.5078075528144836
ranked-1_Red_Player_5___Class_match_start_20260110_102550_full.png,Virtuoso.png,0.4247940480709076
ranked-2_Blue_Player_1___Class_match_start_20260110_171954_full.png,Luminary.png,0.4920159876346588
ranked-2_Blue_Player_2___Class_match_start_20260110_171954_full.png,Ritualist.png,0.5992047190666199
ranked-2_Blue_Player_3___Class_match_start_20260110_171954_full.png,Virtuoso.png,0.5385531783103943
ranked-2_Blue_Player_4___Class_match_start_20260110_171954_full.png,Soulbeast.png,0.4511721134185791
ranked-2_Blue_Player_5___Class_match_start_20260110_171954_full.png,Antiquary.png,0.3172326683998108
ranked-2_Red_Player_1___Class_match_start_20260110_171954_full.png,Specter.png,0.5260114669799805
ranked-2_Red_Player_2___Class_match_start_20260110_171954_full.png,Galeshot.png,0.812570333480835
ranked-2_Red_Player_3___Class_match_start_20260110_171954_full.png,Soulbeast.png,0.5382423996925354
ranked-2_Red_Player_4___Class_match_start_20260110_171954_full.png,Ritualist.png,0.5252239108085632
ranked-2_Red_Player_5___Class_match_start_20260110_171954_full.png,Conduit.png,0.26429060101509094
ranked-3_Blue_Player_1___Class_match_start_20260110_173957_full.png,Herald.png,0.32840046286582947
ranked-3_Blue_Player_2___Class_match_start_20260110_173957_full.png,Luminary.png,0.5782944560050964
ranked-3_Blue_Player_3___Class_match_start_20260110_173957_full.png,Druid.png,0.5012657046318054
ranked-3_Blue_Player_4___Class_match_start_20260110_173957_full.png,Antiquary.png,0.48660990595817566
ranked-3_Blue_Player_5___Class_match_start_20260110_173957_full.png,Virtuoso.png,0.35218319296836853
ranked-3_Red_Player_1___Class_match_start_20260110_173957_full.png,Troubadour.png,0.5859151482582092
ranked-3_Red_Player_2___Class_match_start_20260110_173957_full.png,Reaper.png,0.7392649054527283
ranked-3_Red_Player_3___Class_match_start_20260110_173957_full.png,Druid.png,0.5366580486297607
ranked-3_Red_Player_4___Class_match_start_20260110_173957_full.png,Luminary.png,0.45272451639175415
ranked-3_Red_Player_5___Class_match_start_20260110_173957_full.png,Antiquary.png,0.41605839133262634
ranked-4_Blue_Player_1___Class_match_start_20260110_182154_full.png,Evoker.png,0.46700209379196167
ranked-4_Blue_Player_2___Class_match_start_20260110_182154_full.png,Galeshot.png,0.5941743850708008
ranked-4_Blue_Player_3___Class_match_start_20260110_182154_full.png,Druid.png,0.5012657046318054
ranked-4_Blue_Player_4___Class_match_start_20260110_182154_full.png,Luminary.png,0.4595334827899933
ranked-4_Blue_Player_5___Class_match_start_20260110_182154_full.png,Thief.png,0.21563783288002014
ranked-4_Red_Player_1___Class_match_start_20260110_182154_full.png,Ritualist.png,0.7296772003173828
ranked-4_Red_Player_2___Class_match_start_20260110_182154_full.png,Druid.png,0.8215389847755432
ranked-4_Red_Player_3___Class_match_start_20260110_182154_full.png,Luminary.png,0.5346327424049377
ranked-4_Red_Player_4___Class_match_start_20260110_182154_full.png,Ritualist.png,0.3193736970424652
ranked-4_Red_Player_5___Class_match_start_20260110_182154_full.png,Antiquary.png,0.41605839133262634
ranked-5_Blue_Player_1___Class_match_start_20260110_194944_full.png,Paragon.png,0.5288529992103577
ranked-5_Blue_Player_2___Class_match_start_20260110_194944_full.png,Amalgam.png,0.6505067348480225
ranked-5_Blue_Player_3___Class_match_start_20260110_194944_full.png,Daredevil.png,0.4682111144065857
ranked-5_Blue_Player_4___Class_match_start_20260110_194944_full.png,Luminary.png,0.4595334827899933
ranked-5_Blue_Player_5___Class_match_start_20260110_194944_full.png,Luminary.png,0.2555672228336334
ranked-5_Red_Player_1___Class_match_start_20260110_194944_full.png,Antiquary.png,0.6216878890991211
ranked-5_Red_Player_2___Class_match_start_20260110_194944_full.png,Amalgam.png,0.7138127088546753
ranked-5_Red_Player_3___Class_match_start_20260110_194944_full.png,Evoker.png,0.6267706155776978
ranked-5_Red_Player_4___Class_match_start_20260110_194944_full.png,Luminary.png,0.45272451639175415
ranked-5_Red_Player_5___Class_match_start_20260110_194944_full.png,Antiquary.png,0.41605839133262634
ranked-6_Blue_Player_1___Class_match_start_20260110_202048_full.png,Daredevil.png,0.4677751064300537
ranked-6_Blue_Player_2___Class_match_start_20260110_202048_full.png,Chronomancer.png,0.32616716623306274
ranked-6_Blue_Player_3___Class_match_start_20260110_202048_full.png,Spellbreaker.png,0.5065432786941528
ranked-6_Blue_Player_4___Class_match_start_20260110_202048_full.png,Amalgam.png,0.4650650918483734
ranked-6_Blue_Player_5___Class_match_start_20260110_202048_full.png,Reaper.png,0.30240821838378906
ranked-6_Red_Player_1___Class_match_start_20260110_202048_full.png,Antiquary.png,0.6216878890991211
ranked-6_Red_Player_2___Class_match_start_20260110_202048_full.png,Antiquary.png,0.278768926858902
ranked-6_Red_Player_3___Class_match_start_20260110_202048_full.png,Antiquary.png,0.2993427515029907
ranked-6_Red_Player_4___Class_match_start_20260110_202048_full.png,Amalgam.png,0.43035411834716797
ranked-6_Red_Player_5___Class_match_start_20260110_202048_full.png,Engineer.png,0.27919891476631165
